user_id,followers,asks,answers,goods
alexa-4,2,2,1,0
lin-wei-rong-17,0,0,0,0
ling-chen-44-94,5,5,2,0
zhang-chuang-67,0,0,0,0
zhen-zhen-33-31,0,0,0,0
dai-yi-hui,0,0,0,0
ren-fang-42,0,0,0,0
liang-zhi-97,1,1,2,0
sicheng,2,2,8,6
sleepbuddha,6,6,13,25
yaoyao-47,0,0,0,0
xing-ming-18-61-69,0,0,0,0
mo-wan-78,0,0,0,0
luo-jie-49-41,0,0,0,0
wang-yi-20-8,0,0,0,0
wang-gai-4,0,0,0,0
xiaoerlang,2,2,6,0
xie-hang-97-55,0,0,0,0
cindy-liang-53,0,0,0,0
wu-qu-23,0,0,0,0
nicy-li,0,0,0,0
lin-sen-60,17,17,14,599
lin-jiu-ru,0,0,0,0
mo-jiu-wei-33,0,0,1,1
yu-yi-wei,0,0,2,1
xiao-ge-48-35,0,0,0,0
qq-qq-90,1,1,0,0
ideeyee,0,0,0,0
helterskelter,4,4,31,177
wang-long-14-10,0,0,0,0
lu-qing-qi-rex,0,0,0,0
yang-mu-zhi-31,0,0,5,1
maokai,0,0,1,1
hao-he-57,1,1,0,0
luo-jin-83-26,0,0,0,0
wangjieest,0,0,1,0
a-bao-41-75,0,0,0,0
xie-li-yun-92,0,0,0,0
bai-yiming,2,2,0,0
cao-peng-93-93,0,0,2,0
you-jia-30-14,0,0,4,0
finish,1,1,1,0
jian-ping-6,0,0,0,0
jin-he-tun,0,0,0,0
xu-a-man,0,0,0,0
yin-hang-92-72,1,1,2,1
merellisten,0,0,5,68
song-yu-nan,0,0,0,0
chen-you-li-49,0,0,0,0
li-luv,0,0,0,0
brain-bloom,0,0,10,0
ursaminor,0,0,2,2
qin-xiao-han-han,0,0,0,0
ju-ju-66,0,0,0,0
lan-xun,4,4,49,61
bao-hao-hao,0,0,0,0
zhang-yi-yi-52,0,0,0,0
bi-ji-xiang,0,0,0,0
funkoo,2,2,2,0
pine-leon,0,0,0,0
ou-yang-xi-ran,1,1,6,0
qing-xiao-er,0,0,4,2
xiao-gao-yu,0,0,0,0
cui-xiao-long-49,0,0,0,0
zhang-lei-yang-47,3,3,44,67
menick,0,0,2,0
xu-dan-18-79,0,0,0,0
li-xi-47,0,0,0,0
zhang-mian-mian-35,0,0,0,0
wang-qi-han-57,0,0,0,0
xiao-ma-78-3,0,0,0,0
lokiwoo,0,0,24,912
Kamho-Chan-47-76,0,0,1,2
deng-ya-wen-51,0,0,0,0
li-you-53-43,0,0,0,0
zhang-zhen-67-80,0,0,0,0
lynn-lynn-17,0,0,16,1
yuan-si-fan,4,4,18,93
echo-52-52,0,0,0,0
zhang-jia-jia-49-55,0,0,0,0
hai-er-29-79,7,7,0,0
ma-shuang-yue-47,0,0,0,0
mo-you-93,1,1,0,0
da-da-50,5,5,48,735
sheng-xia-58,0,0,0,0
ehle,0,0,0,0
tuo-tuo-lu,0,0,1,3
wang-sign,3,3,20,9
wang-chen-72-38,0,0,0,0
dirk-zeng,1,1,8,11
chen-er-sheng,0,0,0,0
don-quixote-41,0,0,1,0
zhou-yu-54-3,0,0,1,0
zhang-chen-chen-47,0,0,0,0
huang-yao-hua-6,0,0,0,0
cao-zhen-dong,2,2,6,106
feng-yi-ting-25,0,0,0,0
zhao-chong-86,0,0,0,0
fei-hui-mie-yan,0,0,0,0
zhu-yue-po,0,0,0,0
chen-chen-84-37-78,0,0,0,0
idiot-god,1,1,0,0
wbzsb,0,0,3,52
li-lao-tou-14,0,0,1,0
pao-xiao-qi,0,0,0,0
jia-tao-tao,0,0,0,0
xu-yifan-88,0,0,0,0
shan-yu-75,0,0,0,0
su-ru-yi-23,0,0,0,0
marjarezhao,0,0,0,0
yang-yi-82-96,0,0,0,0
mu-wei-35,0,0,0,0
zen-yao-huang-liao,0,0,3,3
xiao-lun-xian-sheng,0,0,0,0
wu-yu-99-38,0,0,0,0
jaye-yin,0,0,0,0
zhangfan5941,0,0,0,0
yeung-grand,0,0,0,0
wang-fei-11-69,0,0,0,0
lu-fei-13-92,0,0,0,0
mi-mi-35-48,0,0,0,0
francis-cai,0,0,0,0
shen-wen-85,0,0,0,0
liu-min-59,0,0,2,3
lin-meng-ya,0,0,0,0
lu-yicheng,3,3,0,0
jiang-saya,0,0,0,0
wu-tong-shu-lu-xing-zhe,0,0,0,0
zou-mei-mei-51,0,0,0,0
xiu-xin-91,1,1,0,0
cheng-jian-qiao-12,0,0,0,0
wu-na-zhe-58,0,0,0,0
ruo-lan-36,0,0,0,0
wang-can-14-78,2,2,0,0
xu-victor-62,0,0,0,0
li-xiao-yu-92,0,0,6,0
avecletemps,0,0,23,17
wen-jin-85,0,0,0,0
zhang-miao-su,0,0,5,3
huang-jia-hao-10,0,0,0,0
mean-wang,0,0,0,0
xu-feng-69-27,0,0,0,0
su-yu-49,0,0,0,0
fan-jia-chen-37,0,0,0,0
lao-yu-wu,0,0,0,0
tang-hong-bing,0,0,0,0
chen-zi-ying-12,0,0,0,0
mei-yang-yang-21,0,0,0,0
song-yi-78-26,0,0,0,0
deng-chao-11,0,0,0,0
hua-niu-niu-36,0,0,0,0
kazumi-bobo,0,0,0,0
xu-hao-52-60,0,0,0,0
ha-xiao-gang,13,13,20,17
xu-fan-11-92,0,0,0,0
xiao-xiao-89-23,0,0,0,0
cherr-chen,0,0,0,0
lin-monique,0,0,0,0
audrey-zhang-38,0,0,0,0
yang-ji-1-4,0,0,0,0
zheng-xiao-yi-46,0,0,0,0
qian-xi-25,1,1,14,82
mn-zheng,0,0,0,0
wang-a-lie,0,0,0,0
luffy-67,0,0,0,0
he-tong-tong-35,0,0,0,0
li-shuang-er-94,1,1,1,1
nie-min-97,0,0,0,0
zuo-hong-60,0,0,1,0
miaow1226,0,0,0,0
ceng-xue-41,0,0,0,0
wang-xiu-62,0,0,0,0
zhou-zi-mo-57,0,0,0,0
zhang-an-bang-49,0,0,0,0
cao-jia-yang,0,0,0,0
ying-ge-lan-85,8,8,5,1
lin-bang-36,0,0,1,0
xu-zhu-10-91,0,0,0,0
lao-da-80,0,0,0,0
li-jiong-16,0,0,0,0
sambo-xu,0,0,0,0
yue-xi-85,0,0,0,0
liu-mou-27-64,0,0,0,0
dang-chuan-29,0,0,4,0
xi-yu-43-30,0,0,0,0
zhang-lin-52-4,0,0,0,0
ww-li-80,0,0,1,0
wang-hong-peng-42,0,0,0,0
shu-meng-12,0,0,0,0
tang-su-fen,0,0,0,0
li-fei-22-4,0,0,0,0
hao-hao-24-57,0,0,3,0
sun-ji-de,0,0,0,0
zou-jia-xun-29,0,0,0,0
zhang-guan-nan-27,0,0,0,0
zhang-hong-6-72,0,0,0,0
yao-mu-67,0,0,0,0
cao-zhi-cheng-52,0,0,0,0
yi-ming-11-96,0,0,0,0
ming-38,2,2,1,0
tang-sheng-yun-29,0,0,0,0
li-mu-mu-42-29,0,0,0,0
shui-shui-49-18,0,0,0,0
wang-zhao-92-59,0,0,0,0
shua-ya-28,0,0,0,0
junqi-zhao-90,0,0,3,2
cccesar,9,9,11,4
ouye,0,0,0,0
huiyu,1,1,4,3
xu-yi-43-32,0,0,0,0
lizhanbin,0,0,0,0
qing-shan-56-95,0,0,0,0
lzsux,0,0,0,0
wang-xiao-dong-88-69,0,0,0,0
wang-shi-san-30,0,0,0,0
wei-huang-11,0,0,0,0
ban-jiao-yang-guang-97,0,0,0,0
liu-miao-83-2,0,0,0,0
mdzr,0,0,0,0
zhou-xian-sheng-69,0,0,0,0
maruicenorth,0,0,0,0
xie-ji-dong-42,0,0,0,0
jia-lu-lu-94,0,0,0,0
wang-chen-lin-14,0,0,0,0
lin-ji-10,0,0,0,0
shi-fang-31-16,0,0,0,0
wang-zhi-chao-73,0,0,0,0
xi-yan-81-13,0,0,0,0
jason_tzing,0,0,0,0
chen-yang-yang-88,0,0,0,0
zhxh,2,2,45,19
zhang-jin-78-94,0,0,0,0
zhang-ming-89-83,0,0,5,4
liu-candice,0,0,4,1
juliana-yang,6,6,29,88
lolitazi-yun,0,0,0,0
xie-wang-93,24,24,11,1
liang-gan-xiao-yan-qiang,0,0,9,0
chen-jian-chao-19,0,0,0,0
wang-bi-32,0,0,0,0
yan-huo-48-64,0,0,0,0
lu-jin-22-18,0,0,0,0
wen-nuan-nuan-25,0,0,13,48
wang-liang-xi,0,0,0,0
a-can-25,0,0,0,0
li-song-song-42,0,0,0,0
ba-shi-70,0,0,0,0
wang-yan-98-8,0,0,0,0
zhe-wang-27-70,0,0,0,0
yang-nan-66-81,0,0,0,0
qi-qi-78-96,0,0,1,0
mo-jue-17,0,0,0,0
da-da-xiao-xiao-18,0,0,0,0
elfn,0,0,0,0
MatrixW,0,0,0,0
yo-yo-75-83,0,0,0,0
nie-jing-22,0,0,0,0
jiang-feng-59-95,0,0,0,0
endlessroad,3,3,3,2
song-yi-54-54,0,0,0,0
meng-shuang-68,0,0,0,0
san-mu-a-zhai,0,0,0,0
